Date,Close,Next_Close,Predicted_Next_Close,Error_Percent,Within_2_Percent
2023-03-13,148.1847229,150.2725067,148.76481578165993,1.0033045641209593,True
2023-03-14,150.2725067,150.6664581,149.98930709401466,0.4494371305495877,True
2023-03-15,150.6664581,153.4830017,150.1966006858128,2.1412149735062105,False
2023-03-16,153.4830017,152.6459351,152.98421408924278,0.2216102178031604,True
2023-03-17,152.6459351,155.0094757,152.51717139721006,1.607839966902057,True
2023-03-20,155.0094757,156.8609772,154.56611683700862,1.462989969816015,True
2023-03-21,156.8609772,155.4329529,156.38518711597513,0.612633420525542,True
2023-03-22,155.4329529,156.5162201,155.5088323297021,0.6436315479981977,True
2023-03-23,156.5162201,157.8162079,156.33905931718468,0.9359929518464354,True
2023-03-24,157.8162079,155.8761139,157.23374811122764,0.8709700141091556,True
2023-03-27,155.8761139,155.255661,155.38996841805067,0.08650725982266604,True
2023-03-28,155.255661,158.3283081,154.54081078920564,2.3921794884602514,False
2023-03-29,158.3283081,159.894165,157.90552855674602,1.2437204592512594,True
2023-03-30,159.894165,162.3955536,159.23254862408936,1.9477164896407846,True
2023-03-31,162.3955536,163.6463013,161.5635893802255,1.2726911046748544,True
2023-04-03,163.6463013,163.114502,162.90833926061927,0.12639142249946345,True
2023-04-04,163.114502,161.2728729,162.2408193251488,0.6001917171457517,True
2023-04-05,161.2728729,162.1592102,160.2445808807689,1.1807095735540876,True
2023-04-06,162.1592102,159.5691528,161.63524135535638,1.2947919564039778,True
2023-04-10,159.5691528,158.3578644,159.0237216099173,0.42047625006824557,True
2023-04-11,158.3578644,157.6685028,157.85901639924575,0.12083174246121363,True
2023-04-12,157.6685028,163.0455627,157.24289049615552,3.5589267857115874,False
2023-04-13,163.0455627,162.700882,162.2516916405574,0.2760835429537564,True
2023-04-14,162.700882,162.7205811,161.70322631043092,0.6252158041052394,True
2023-04-17,162.7205811,163.9417419,161.59177911860075,1.4334133297379927,True
2023-04-18,163.9417419,165.084137,163.2066946029944,1.1372639619551146,True
2023-04-19,165.084137,164.118988,164.34060346801743,0.135033411257345,True
2023-04-20,164.118988,162.5137634,163.57423912855438,0.6525451791699718,True
2023-04-21,162.5137634,162.8190765,162.2724334091826,0.3357365135389301,True
2023-04-24,162.8190765,161.2827454,162.05597598253556,0.47942548387172157,True
2023-04-25,161.2827454,161.2728729,160.82929789981793,0.27504625682282324,True
2023-04-26,161.2728729,165.8522797,160.8703300229304,3.00384757211727,False
2023-04-27,165.8522797,167.1029663,165.0111836560397,1.2517926463405338,True
2023-04-28,167.1029663,167.014328,165.97402720144595,0.6228811689462097,True
2023-05-01,167.014328,165.9802856,166.0611229047346,0.04870295556027572,True
2023-05-02,165.9802856,164.9068451,164.75540728307337,0.09183234136508917,True
2023-05-03,164.9068451,163.2720795,164.33991607289263,0.6540227674950666,True
2023-05-04,163.2720795,170.9338989,163.3167802813615,4.456177895465122,False
2023-05-05,170.9338989,170.864975,170.5094162451806,0.2080934110805238,True
2023-05-08,170.864975,169.1612396,169.79849682458234,0.3767158635685218,True
2023-05-09,169.1612396,170.9240875,168.0999853405973,1.6522552208463377,True
2023-05-10,170.9240875,171.1111603,169.81380368679964,0.7581952053424009,True
2023-05-11,171.1111603,170.1841583,169.9538884422008,0.13530628238222722,True
2023-05-12,170.1841583,169.6910706,168.82238966095068,0.5119190632587786,True
2023-05-15,169.6910706,169.6910706,168.54457284433758,0.6756382357707921,True
2023-05-16,169.6910706,170.3025055,169.05038616286603,0.7352324814351966,True
2023-05-17,170.3025055,172.6298981,169.2091739330783,1.9815363413701172,True
2023-05-18,172.6298981,172.7383423,171.57103156600857,0.6757681696192983,True
2023-05-19,172.7383423,171.7916107,171.49769247975613,0.1710899729307221,True
2023-05-22,171.7916107,169.1881104,170.78529788484224,0.944030571099893,True
2023-05-23,169.1881104,169.4642487,168.32166472385563,0.6742330520504527,True
2023-05-24,169.4642487,170.5983734,168.74815508703597,1.0845462803011963,True
2023-05-25,170.5983734,173.0046234,169.76980633520046,1.8697864838677816,True
2023-05-26,173.0046234,174.8487549,171.8973778639994,1.6879599958767528,True
2023-05-30,174.8487549,174.7994385,173.71701828066784,0.6192355242217576,True
2023-05-31,174.7994385,177.600174,174.2859670190943,1.866105706014516,True
2023-06-01,177.600174,178.4483032,176.276115484408,1.2172644270859072,True
2023-06-02,178.4483032,177.0972595,176.96866918106514,0.07260999932913627,True
2023-06-05,177.0972595,176.7323761,176.08432800365202,0.3666832929249526,True
2023-06-06,176.7323761,175.361557,175.4001928774735,0.022032125018994805,True
2023-06-07,175.361557,178.0735321,174.8360744937916,1.8180453703756125,True
2023-06-08,178.0735321,178.4581757,176.87397798220817,0.8877137242817976,True
2023-06-09,178.4581757,181.2490082,177.19282743008876,2.2379050843883386,False
2023-06-12,181.2490082,180.7756805,179.75621400912556,0.5639400654196048,True
2023-06-13,180.7756805,181.4068451,179.55442448970192,1.021141517166533,True
2023-06-14,181.4068451,183.438324,179.9077756942163,1.924651418960684,True
2023-06-15,183.438324,182.3633881,182.2565595604454,0.05858003663324825,True
2023-06-16,182.3633881,182.4521942,181.3039027593842,0.6293656514522868,True
2023-06-20,182.4521942,181.4167023,181.48324058194976,0.036677043020950595,True
2023-06-21,181.4167023,184.4146423,179.86417016514054,2.467522143635913,False
2023-06-22,184.4146423,184.0990601,183.02614234770053,0.582793715359916,True
2023-06-23,184.0990601,182.7085724,182.7263732811132,0.009742772809932536,True
2023-06-26,182.7085724,185.4599915,181.35835951501423,2.211599359954555,False
2023-06-27,185.4599915,186.6335297,183.99031026287713,1.4162618267851719,True
2023-06-28,186.6335297,186.9688263,185.1566740247058,0.9692269621388652,True
2023-06-29,186.9688263,191.2883148,185.52850919221862,3.011059830708161,False
2023-06-30,191.2883148,189.7991791,189.79559189866333,0.0018899983412369468,True
2023-07-03,189.7991791,188.6848297,187.7071648729687,0.5181470225167257,True
2023-07-05,188.6848297,189.1581573,187.31635079492676,0.9736860050672721,True
2023-07-06,189.1581573,188.0437775,187.63138362818808,0.21930737474784515,True
2023-07-07,188.0437775,186.0024109,186.76635356219248,0.41071653775670336,True
2023-07-10,186.0024109,185.4797363,184.53071921075087,0.5116554013825926,True
2023-07-11,185.4797363,187.1463623,183.6734370596276,1.8557268213449025,True
2023-07-12,187.1463623,187.9057007,185.6943574324852,1.1768367107953421,True
2023-07-13,187.9057007,188.0536346,186.12771685283352,1.0241321584998997,True
2023-07-14,188.0536346,191.3080292,186.25313495833836,2.6422802340287914,False
2023-07-17,191.3080292,191.0515747,189.48909650590235,0.8178305761421448,True
2023-07-18,191.0515747,192.4026489,189.19708988176077,1.6660680279434699,True
2023-07-19,192.4026489,190.4598846,191.1994049043983,0.388281398968304,True
2023-07-20,190.4598846,189.2863464,188.78792679990838,0.2633151358093079,True
2023-07-21,189.2863464,190.085144,187.82976895094575,1.1865077941358033,True
2023-07-24,190.085144,190.9431152,188.62356545205196,1.2147857468013232,True
2023-07-25,190.9431152,191.8109741,189.33529897289674,1.2906848206779804,True
2023-07-26,191.8109741,190.5486603,190.1614979590917,0.20318292466541382,True
2023-07-27,190.5486603,193.1225586,188.36394765421272,2.4640368169745597,False
2023-07-28,193.1225586,193.7339935,191.30396687124065,1.2543109161476869,True
2023-07-31,193.7339935,192.9056244,191.69819664850462,0.6259163024670076,True
2023-08-01,192.9056244,189.9174957,191.0627557672354,0.6030303121964545,True
2023-08-02,189.9174957,188.5269928,188.03103487229083,0.26306998289380046,True
2023-08-03,188.5269928,179.473938,187.50864705480177,4.476811031360869,False
2023-08-04,179.473938,176.3773346,179.45024648891098,1.7422374002192031,True
2023-08-07,176.3773346,177.3142395,175.6528399307839,0.936980342865309,True
2023-08-08,177.3142395,175.7264862,176.15917553363795,0.2462288656619929,True
2023-08-09,175.7264862,175.509491,173.98393303093272,0.8692167929922827,True
2023-08-10,175.509491,175.5687408,173.94727671751616,0.923549417222818,True
2023-08-11,175.5687408,177.2179108,174.06613531537354,1.778474574267724,True
2023-08-14,177.2179108,175.2330017,175.50405983905196,0.15468441242365222,True
2023-08-15,175.2330017,174.3639984,173.67773962703436,0.3935782496747666,True
2023-08-16,174.3639984,171.8260803,173.41355853955739,0.9238866630640264,True
2023-08-17,171.8260803,172.3099976,170.62807739941005,0.9761013429379543,True
2023-08-18,172.3099976,173.6431122,171.6258639144917,1.1617208767744533,True
2023-08-21,173.6431122,175.0157318,172.19490480163657,1.6117562514819765,True
2023-08-22,175.0157318,178.8571472,173.55989113308152,2.961724566139391,False
2023-08-23,178.8571472,174.1763611,177.29180476740694,1.7886719229472614,True
2023-08-24,174.1763611,176.3785095,172.39599974295155,2.2579336724967964,False
2023-08-25,176.3785095,177.9387665,174.92862445738936,1.6916729849370136,True
2023-08-28,177.9387665,181.8196564,176.37116042759294,2.9966484814053764,False
2023-08-29,181.8196564,185.3055573,180.35613788311463,2.6709503422352983,False
2023-08-30,185.3055573,185.5228119,183.66088467986134,1.0036109312219053,True
2023-08-31,185.5228119,187.0929565,184.26019592457632,1.5140925817929929,True
2023-09-01,187.0929565,187.3299255,185.3649114532908,1.0489589644924084,True
2023-09-05,187.3299255,180.6247711,185.85009135732702,2.8929145352018732,False
2023-09-06,180.6247711,175.3416443,178.9556705744952,2.061134015779951,False
2023-09-07,175.3416443,175.9538574,175.50425564694444,0.2555225328385216,True
2023-09-08,175.9538574,177.1191254,175.85994395197383,0.7109234788634344,True
2023-09-11,177.1191254,174.0973663,175.60864894470149,0.8680674939661515,True
2023-09-12,174.0973663,172.033493,172.49543604345402,0.2685192490127651,True
2023-09-13,172.033493,173.5443726,171.0493822313686,1.4376671114436306,True
2023-09-14,173.5443726,172.8234863,172.47099547114144,0.2039600267331129,True
2023-09-15,172.8234863,175.7464905,171.8047704142002,2.2428442665259376,False
2023-09-18,175.7464905,176.8327942,174.59280822648944,1.2667254304521738,True
2023-09-19,176.8327942,173.2974854,175.41855066746075,1.2239446305668957,True
2023-09-20,173.2974854,171.756958,171.8295989777651,0.04229288793360223,True
2023-09-21,171.756958,172.6062164,171.34105962821505,0.7329728894891323,True
2023-09-22,172.6062164,173.8801117,172.03141879368889,1.0631997462140466,True
2023-09-25,173.8801117,169.8115692,172.9695813367598,1.8597155374262886,True
2023-09-26,169.8115692,168.300705,168.71868218099104,0.24835141420889764,True
2023-09-27,168.300705,168.5574493,167.11262259893553,0.8571716688076813,True
2023-09-28,168.5574493,169.0709686,167.536782551565,0.9074213397716201,True
2023-09-29,169.0709686,171.5792236,167.98917558873262,2.092355901805925,False
2023-10-02,171.5792236,170.246109,170.32318697654063,0.045274442390125916,True
2023-10-03,170.246109,171.4903412,168.93007206493724,1.4929523827099098,True
2023-10-04,171.4903412,172.7247467,170.48313528314696,1.2977940102273908,True
2023-10-05,172.7247467,175.2724915,171.36153238073473,2.2313593455509655,False
2023-10-06,175.2724915,176.7537384,173.92874618621707,1.598264477659803,True
2023-10-09,176.7537384,176.1612396,175.10595183762908,0.5990465125966957,True
2023-10-10,176.1612396,177.5536652,175.22701934247698,1.3103902163338912,True
2023-10-11,177.5536652,178.45224,176.30780581931035,1.2016852131918565,True
2023-10-12,178.45224,176.615509,177.3230007034629,0.4005829994595166,True
2023-10-13,176.615509,176.4871521,175.12725599066266,0.7705354713678004,True
2023-10-16,176.4871521,174.9367218,175.6169689801505,0.38885327971802786,True
2023-10-17,174.9367218,173.6431122,173.84031823172882,0.1135697403889455,True
2023-10-18,173.6431122,173.267868,173.08392415254903,0.10616154603516102,True
2023-10-19,173.267868,170.720108,172.5919162703388,1.096419333532046,True
2023-10-20,170.720108,170.8385925,169.73316936391558,0.647057037820319,True
2023-10-23,170.8385925,171.2730865,169.8601524634616,0.8249597560317316,True
2023-10-24,171.2730865,168.9623108,169.79911330532357,0.4952598608301948,True
2023-10-25,168.9623108,164.8049316,168.1468545606613,2.027805192609475,False
2023-10-26,164.8049316,166.1183167,163.6525385343538,1.4843505608711802,True
2023-10-27,166.1183167,168.1624298,165.69486892168356,1.4673675215392539,True
2023-10-30,168.1624298,168.6364594,167.33262922873146,0.7731603094061069,True
2023-10-31,168.6364594,171.796463,167.0692353496288,2.7516443399484833,False
2023-11-01,171.796463,175.3515015,170.23116233033787,2.9200429570670914,False
2023-11-02,175.3515015,174.4429626,174.2241363248317,0.12544287938405077,True
2023-11-03,174.4429626,176.9907684,173.36353197594508,2.0493930032878076,False
2023-11-06,176.9907684,179.5483856,175.92137376959226,2.020074877469533,False
2023-11-07,179.5483856,180.6050262,178.54585155458915,1.1401535653446,True
2023-11-08,180.6050262,180.1310272,179.3269802476749,0.44636782725519764,True
2023-11-09,180.1310272,184.3136902,179.01969518663924,2.8722744401765317,False
2023-11-10,184.3136902,182.7315979,183.0148376402253,0.1550031540687895,True
2023-11-13,182.7315979,185.342041,181.26211424730917,2.2012959017165588,False
2023-11-14,185.342041,185.9056702,183.8260804075428,1.1186263389491813,True
2023-11-15,185.9056702,187.5866241,184.8161428762063,1.4769076617727217,True
2023-11-16,187.5866241,187.566864,186.13482898386255,0.7634797456215198,True
2023-11-17,187.566864,189.3071594,185.80899072223974,1.8478797573464871,True
2023-11-20,189.3071594,188.5062103,187.8740230942083,0.3353667790496634,True
2023-11-21,188.5062103,189.1687317,186.6721608025635,1.3197587545259726,True
2023-11-22,189.1687317,187.84375,187.70382400708408,0.07449063006670172,True
2023-11-24,187.84375,187.665741,185.9638004789208,0.9068999552130266,True
2023-11-27,187.665741,188.2689056,186.15215960116677,1.1243205520780581,True
2023-11-28,188.2689056,187.250412,186.74905807864982,0.26774516327909986,True
2023-11-29,187.250412,187.8239594,185.5847651600066,1.1921771041066633,True
2023-11-30,187.8239594,189.0995178,185.9156130498758,1.6837191269264111,True
2023-12-01,189.0995178,187.3097534,187.18001205591563,0.06926566381587033,True
2023-12-04,187.3097534,191.2550964,185.16569849896376,3.1839140580602323,False
2023-12-05,191.2550964,190.1674042,189.72327435752527,0.23354677650625633,True
2023-12-06,190.1674042,192.0956116,188.10644121347443,2.0766587811658193,False
2023-12-07,192.0956116,193.5194855,190.53068978480803,1.5444417431504434,True
2023-12-08,193.5194855,191.0177612,191.69725930031873,0.35572508862528684,True
2023-12-11,191.0177612,192.5306854,189.32809435705855,1.6634185019846524,True
2023-12-12,192.5306854,195.7442932,190.6179888365246,2.618878067744038,False
2023-12-13,195.7442932,195.8926239,194.08356531371538,0.9234949995912567,True
2023-12-14,195.8926239,195.3586578,193.9145205760846,0.7392235594666288,True
2023-12-15,195.3586578,193.697464,194.5561622757036,0.44331931764661753,True
2023-12-18,193.697464,194.7357178,191.93660704610986,1.4373894966535756,True
2023-12-19,194.7357178,192.6493225,193.12118492756292,0.24493334388077645,True
2023-12-20,192.6493225,192.5010071,191.04831607846035,0.7546407384689802,True
2023-12-21,192.5010071,191.4330902,190.50433129395074,0.4851611103801049,True
2023-12-22,191.4330902,190.8892365,189.44018055793498,0.759108249702193,True
2023-12-26,190.8892365,190.9881439,189.1593144694178,0.9575617591947305,True
2023-12-27,190.9881439,191.4133148,189.01694273569035,1.2519359307964115,True
2023-12-28,191.4133148,190.3750763,189.48099226446303,0.46964342860093344,True
2023-12-29,190.3750763,183.5622101,188.31349398887994,2.588378014348147,False
2024-01-02,183.5622101,182.1877289,182.39668615926254,0.11469337727857656,True
2024-01-03,182.1877289,179.8739471,181.4913560928161,0.8991902490008132,True
2024-01-04,179.8739471,179.1520996,179.17561654143,0.013126802020459795,True
2024-01-05,179.1520996,183.4831085,177.9863861989219,2.9957647578649347,False
2024-01-08,183.4831085,183.0677795,181.60992971142755,0.796344278908155,True
2024-01-09,183.0677795,184.1060333,180.94913245718436,1.7147188423051234,True
2024-01-10,184.1060333,183.5127716,182.2775874948393,0.6730780067193417,True
2024-01-11,183.5127716,183.8390503,181.31903007210383,1.370775264441283,True
2024-01-12,183.8390503,181.5746918,182.31003893063402,0.40498327346411117,True
2024-01-16,181.5746918,180.6352997,180.3994693844135,0.13055605187810218,True
2024-01-17,180.6352997,186.5187225,179.41059528495475,3.810945689404045,False
2024-01-18,186.5187225,189.4159088,185.19119927335157,2.230387908498866,False
2024-01-19,189.4159088,191.7198486,187.64384523010426,2.1260205449044696,False
2024-01-22,191.7198486,192.9954071,190.0237548821724,1.539752817168257,True
2024-01-23,192.9954071,192.3230438,190.84514125378425,0.7684479805512234,True
2024-01-24,192.3230438,191.9967194,190.85476413707121,0.5947785287672863,True
2024-01-25,191.9967194,190.2662964,190.36361436125244,0.05114829220613216,True
2024-01-26,190.2662964,189.5840454,188.69751944888384,0.46761632775885975,True
2024-01-29,189.5840454,185.9353333,187.77978399402855,0.9919850419460604,True
2024-01-30,185.9353333,182.3360596,184.48409673646094,1.1780649100201035,True
2024-01-31,182.3360596,184.7685394,181.21378604846373,1.9238953574454012,True
2024-02-01,184.7685394,183.7698517,183.62946011685244,0.0763953291842165,True
2024-02-02,183.7698517,185.579361,182.76637856301357,1.5157840946474812,True
2024-02-05,185.579361,187.1812134,183.58642305413645,1.920486720097063,True
2024-02-06,187.1812134,187.2899933,185.27113891855788,1.0779296565024283,True
2024-02-07,187.2899933,186.2122192,185.2945554565506,0.492805331138761,True
2024-02-08,186.2122192,186.9745636,184.255665942969,1.454153765454234,True
2024-02-09,186.9745636,185.2914124,185.51268320923478,0.11941773575404341,True
2024-02-12,185.2914124,183.2023468,183.77917304396692,0.31485745354378525,True
2024-02-13,183.2023468,182.3211975,181.76208144566587,0.3066654135672514,True
2024-02-14,182.3211975,182.0341034,180.65283470925786,0.7587966567489531,True
2024-02-15,182.0341034,180.4994659,180.51182919831345,0.0068494930175080565,True
2024-02-16,180.4994659,179.7569427,179.17151404659919,0.32567790963036397,True
2024-02-20,179.7569427,180.5094147,178.2272623409798,1.2642843935941344,True
2024-02-21,180.5094147,182.539032,178.8264714811247,2.0338447499136945,False
2024-02-22,182.539032,180.7073975,180.82358098755148,0.06429370859124188,True
2024-02-23,180.7073975,179.3609314,178.8186467318283,0.30234269187771584,True
2024-02-26,179.3609314,180.8163147,177.90207233215364,1.6117142818011188,True
2024-02-27,180.8163147,179.6183319,179.27554183327604,0.19084358656375533,True
2024-02-28,179.6183319,178.9549713,178.01359512272788,0.5260408081617417,True
2024-02-29,178.9549713,177.8758087,178.51085875486473,0.3570187871560382,True
2024-03-01,177.8758087,173.3611298,176.55523640812453,1.8424583479638483,True
2024-03-04,173.3611298,168.4305267,172.657252641175,2.5094773637462033,False
2024-03-05,168.4305267,167.4404602,168.6519065357529,0.7235087232236932,True
2024-03-06,167.4404602,167.3216705,166.87897804630916,0.26457568369236006,True
2024-03-07,167.3216705,169.0344849,166.98809210655304,1.2106362761761846,True
2024-03-08,169.0344849,171.0344086,168.48681377228178,1.4895218152718706,True
2024-03-11,171.0344086,171.5096741,169.68015923072804,1.066712346619738,True
2024-03-12,171.5096741,169.4305115,169.73584930954596,0.1802141815206411,True
2024-03-13,169.4305115,171.2819214,168.19381984835024,1.802934907787497,True
2024-03-14,171.2819214,170.9056854,170.49810651347275,0.23848176002649316,True
2024-03-15,170.9056854,171.9947815,170.61213071897748,0.8038911233027761,True
2024-03-18,171.9947815,174.3313446,171.19004552827508,1.8019129485478174,True
2024-03-19,174.3313446,176.8956604,172.8710902647784,2.275109590659924,False
2024-03-20,176.8956604,169.6681213,175.41201505569245,3.3853700457591227,False
2024-03-21,169.6681213,170.5690918,168.56349153490015,1.17582865918727,True
2024-03-22,170.5690918,169.1533051,169.8511465081702,0.41254967365705764,True
2024-03-25,169.1533051,168.0246429,168.5776458078068,0.32912012087173764,True
2024-03-26,168.0246429,171.5888519,167.7703969660872,2.2253514092734705,False
2024-03-27,171.5888519,169.7770538,170.45988446034642,0.4021925490300924,True
2024-03-28,169.7770538,168.3414459,168.76455651915884,0.25134073008389674,True
2024-04-01,168.3414459,167.1632538,167.17506424203066,0.007065214251441454,True
2024-04-02,167.1632538,167.9652252,166.36195010205827,0.9545279959185974,True
2024-04-03,167.9652252,167.1434631,167.31810690906372,0.10448737020558009,True
2024-04-04,167.1434631,167.8959045,166.39916053650506,0.8914713958939575,True
2024-04-05,167.8959045,166.7771301,166.9001073395024,0.07373747193555062,True
2024-04-08,166.7771301,167.9850159,165.80101288221843,1.3001177551941272,True
2024-04-09,167.9850159,166.1137848,167.01646228918386,0.5434091398680073,True
2024-04-10,166.1137848,173.3016663,165.1032538775352,4.730717596374778,False
2024-04-11,173.3016663,174.7967072,172.21792891708722,1.4753014082594602,True
2024-04-12,174.7967072,170.9750214,174.15129666985703,1.8577422853049745,True
2024-04-15,170.9750214,167.6979065,170.03451019495353,1.3933410045005772,True
2024-04-16,167.6979065,166.331604,167.01043358968093,0.4081182248930457,True
2024-04-17,166.331604,165.381134,166.08530405436503,0.42578620507283627,True
2024-04-18,165.381134,163.3614044,164.8549201233836,0.914240256974437,True
2024-04-19,163.3614044,164.1930695,162.75349426335637,0.8767576128684494,True
2024-04-22,164.1930695,165.2425232,163.44937909680922,1.0851589944680593,True
2024-04-23,165.2425232,167.3414764,164.2405375289847,1.8530605428644955,True
2024-04-24,167.3414764,168.2028198,166.0882008704925,1.2571839949067765,True
2024-04-25,168.2028198,167.6186829,166.75991543222563,0.5123339790748259,True
2024-04-26,167.6186829,171.7769928,166.75471541587584,2.9237194703784293,False
2024-04-29,171.7769928,168.6384735,171.09043155027888,1.4539731055374356,True
2024-04-30,168.6384735,167.6186829,167.6315299806213,0.0076644681839931105,True
2024-05-01,167.6186829,171.3116455,167.36285847452896,2.305031286078584,False
2024-05-02,171.3116455,181.5588531,170.4761209986997,6.10420913773677,False
2024-05-03,181.5588531,179.9054565,180.2283482161952,0.1794785563911937,True
2024-05-06,179.9054565,180.5885925,178.41591936125408,1.2031065244311714,True
2024-05-07,180.5885925,180.9252167,179.2730150267866,0.9131959067668193,True
2024-05-08,180.9252167,182.7370453,179.5487495730902,1.7447451455043388,True
2024-05-09,182.7370453,181.4779663,181.60361030075134,0.06923374959120336,True
2024-05-10,181.4779663,184.6802063,179.94121149215664,2.5660545343691057,False
2024-05-13,184.6802063,185.8203278,183.52918821290837,1.2329865167160872,True
2024-05-14,185.8203278,188.090683,184.25249502283856,2.040605050682629,False
2024-05-15,188.090683,188.2096252,186.69523365183298,0.804630234270838,True
2024-05-16,188.2096252,188.2393951,186.70393660063098,0.8156945566858198,True
2024-05-17,188.2393951,189.3993225,186.8563518082969,1.3426503633364995,True
2024-05-20,189.3993225,190.6980896,187.92945927470876,1.4518395706525424,True
2024-05-21,190.6980896,189.2605438,189.15440377695364,0.056081431932539186,True
2024-05-22,189.2605438,185.2750549,187.3972798498774,1.145445592242769,True
2024-05-23,185.2750549,188.3484192,183.51310522742628,2.567217709132605,False
2024-05-24,188.3484192,188.3583679,186.73303745272318,0.8628926154954274,True
2024-05-28,188.3583679,188.655777,186.58348247142737,1.0984527277808338,True
2024-05-29,188.655777,189.647171,187.36097518951996,1.2054995592209619,True
2024-05-30,189.647171,190.5989532,188.09976576562488,1.3112283107623754,True
2024-05-31,190.5989532,192.3636627,188.80672124110313,1.8490713937195469,True
2024-06-03,192.3636627,192.6809082,190.62491064783063,1.0670478831432937,True
2024-06-04,192.6809082,194.1878662,190.62441164644878,1.8350552087951337,True
2024-06-05,194.1878662,192.8097687,192.52514409685057,0.14761938934343985,True
2024-06-06,192.8097687,195.1990967,191.0532178103728,2.1239231941728685,False
2024-06-07,195.1990967,191.4614716,193.40019402542342,1.0125914155061821,True
2024-06-10,191.4614716,205.3710022,189.70580291711218,7.627756165708487,False
2024-06-11,205.3710022,211.2401428,203.63974484219375,3.5979894053575934,False
2024-06-12,211.2401428,212.4001007,210.21387656576684,1.0292952437536944,True
2024-06-13,212.4001007,210.6651306,209.5711307116634,0.5193075309714362,True
2024-06-14,210.6651306,214.8092194,208.37795589564206,2.993942030198509,False
2024-06-17,214.8092194,212.449646,213.2137240170835,0.3596513486699365,True
2024-06-18,212.449646,207.8792572,210.13951241808434,1.0872923294649548,True
2024-06-20,207.8792572,205.7080688,205.94623645459615,0.11577944218984362,True
2024-06-21,205.7080688,206.3524933,206.06553845201051,0.13906051892103669,True
2024-06-24,206.3524933,207.2745056,205.2556133434986,0.9740186091180344,True
